RW00367303, 6.052089168924417, 1.1.3.3
RW00342947, 6.061456918928017, 1.1.3.3
RW00317465, 6.023447592961033, 1.1.3.3
RW00319847, 5.910796644040527, 1.1.3.3
RW00366551, 5.7899601708972535, 1.1.3.3
RW00377506, 5.7745515455444085, 1.1.3.3
RW00350896, 5.820082930352362, 1.1.3.3
RW00367111, 5.805134968916488, 1.1.3.3
RW00367308, 5.849324779946859, 1.1.3.3
RW00369069, 5.811140992976701, 1.1.3.3
RW00367922, 5.796057750765372, 1.1.3.3
RW00375753, 5.877735781779639, 1.1.3.3
RW00346443, 5.823045895483019, 1.1.3.3
RW00357491, 5.793013608384144, 1.1.3.3
RW00309334, 5.786897381366708, 1.1.3.3
RW00319778, 6.186208623900494, 1.1.3.3
RW00341042, 5.924255797414532, 1.1.3.3
RW00345506, 4.465908118654584, 1.1.3.3
RW00370070, 4.394449154672439, 1.1.3.3
RW00354682, 4.430816798843313, 1.1.3.3
RW00376387, 4.276666119016055, 1.1.3.3
RW00395477, 6.115892125483034, 1.3.2.1
RW00386054, 6.07073772800249, 1.3.2.1
RW00348271, 6.102558594613569, 1.3.2.1
RW00385622, 6.104793232414985, 1.3.2.1
RW00314246, 6.075346031088684, 1.3.2.1
RW00373967, 6.115892125483034, 1.3.2.1
RW00360002, 6.12029741895095, 1.3.2.1
RW00362819, 6.124683390894205, 1.3.2.1
RW00350859, 5.459585514144159, 1.3.2.1
RW00385486, 5.4638318050256105, 1.3.2.1
RW00393442, 5.4510384535657, 1.3.2.1
RW00393456, 5.429345628954441, 1.3.2.1
RW00388619, 5.424950017481403, 1.3.2.1
RW00382876, 5.4680601411351315, 1.3.2.1
RW00394450, 5.438079308923196, 1.3.2.1
RW00369777, 5.648974238161206, 1.1.1.2.5
RW00290603, 5.7430031878094825, 1.1.1.2.5
RW00343232, 5.0689042022202315, 1.1.1.2.5
RW00380529, 5.652489180268651, 1.1.1.2.3
RW00378028, 5.66988092298052, 1.1.1.2.3
RW00368994, 5.700443573390687, 1.1.1.2.3
RW0185125, 5.680172609017068, 1.1.1.2.3
RW00393652, 5.181783550292085, 1.1.1.2.3
RW00373391, 5.641907070938114, 1.1.1.2.3
RW00383734, 5.6937321388027, 1.1.1.2.3
RW0230175-GBR, 5.19295685089021, 1.1.1.2.3
RW00393315, 5.19295685089021, 1.1.1.2.3
RW00377433, 5.673323267171493, 1.1.1.2.3
RW00351204, 5.176149732573829, 1.1.1.2.3
RW00394381, 5.159055299214529, 1.1.1.2.3
RW00380507, 5.153291594497779, 1.1.1.2.3
RW00386798, 5.198497031265826, 1.1.1.2.3
RW00370435-GBR, 6.198478716492308, 1.1.1.3
RW00365423, 6.3578422665081, 1.1.1.3
RW00364916, 4.248495242049359, 1.1.1.3
RW00385720, 4.007333185232471, 1.1.1.3
RW00397451, 3.9512437185814275, 1.1.1.3
RW00395030, 5.8805329864007, 1.1.1.4
RW00331495, 5.877735781779639, 1.1.1.4
RW00386426, 5.883322388488279, 1.1.1.4
RW00342660, 5.902633333401366, 1.1.1.4
RW00380056, 5.8916442118257715, 1.1.1.4
RW00356636, 5.8805329864007, 1.1.1.4
RW00360790, 5.877735781779639, 1.1.1.4
RW00323544, 5.8998973535824915, 1.1.1.4
RW00354748, 5.8998973535824915, 1.1.1.4
RW00393001, 5.225746673713202, 1.1.1.4
RW00387022, 5.910796644040527, 1.1.1.4
RW00375582, 5.220355825078324, 1.1.1.4
RW00387170, 5.247024072160486, 1.1.1.4
RW00386960, 5.225746673713202, 1.1.1.4
RW00336395, 5.627621113690637, 1.1.1.2.1
RW00381208, 5.6131281063880705, 1.1.1.2.1
RW00272758, 5.62040086571715, 1.1.1.2.1
RW00377509, 4.875197323201151, 1.1.1.2.1
RW00348149, 4.867534450455582, 1.1.1.2.1
RW00380536, 4.867534450455582, 1.1.1.2.1
RW00354400, 4.882801922586371, 1.1.1.2.1
RW00276609, 5.666426688112432, 1.1.1.2.4
RW00356581, 5.66988092298052, 1.1.1.2.4
RW00368514, 5.673323267171493, 1.1.1.2.4
RW00321044, 5.713732805509369, 1.1.1.2.4
RW00394154, 5.204006687076795, 1.1.1.2.4
RW00340793, 5.723585101952381, 1.1.1.2.4
RW00361870, 5.4680601411351315, 1.1.3.4.2
RW00321201, 5.4510384535657, 1.1.3.4.2
RW00371732, 5.476463551931511, 1.1.3.4.2
RW00373653, 4.795790545596741, 1.1.3.4.2
RW00394495, 4.795790545596741, 1.1.3.4.2
RW00368278, 4.770684624465665, 1.1.3.4.2
RW00343485, 5.541263545158426, 1.1.1.2.2
RW00370388, 5.545177444479562, 1.1.1.2.2
RW00330757, 5.594711379601839, 1.1.1.2.2
RW00273001, 5.537334267018537, 1.1.1.2.2
RW00319021, 5.545177444479562, 1.1.1.2.2
RW00337834, 5.594711379601839, 1.1.1.2.2
RW00350776, 5.537334267018537, 1.1.1.2.2
RW00344604, 5.572154032177765, 1.1.1.2.2
RW00321283, 5.062595033026967, 1.1.1.2.2
RW00386890, 5.075173815233827, 1.1.1.2.2
RW00382140, 5.62040086571715, 1.1.1.2.2
RW00321292, 5.062595033026967, 1.1.1.2.2
RW00344495, 5.087596335232384, 1.1.1.2.2
RW00361417, 5.0106352940962555, 1.1.1.2.2
RW00344625, 5.5093883366279774, 1.1.3.4.3
323583, 5.521460917862246, 1.1.3.4.3
